"DateTime";"grid (86) (kw)"
"2014-06-25 05:45:00";0,358
"2014-06-25 06:00:00";0,422
"2014-06-25 06:15:00";0,649
"2014-06-25 06:30:00";0,634
"2014-06-25 06:45:00";0,358
"2014-06-25 07:00:00";0,446
"2014-06-25 07:15:00";0,453
"2014-06-25 07:30:00";0,438
"2014-06-25 07:45:00";2,779
"2014-06-25 08:00:00";1,816
"2014-06-25 08:15:00";0,49
"2014-06-25 08:30:00";0,473
"2014-06-25 08:45:00";0,627
"2014-06-25 09:00:00";0,967
"2014-06-25 09:15:00";0,936
"2014-06-25 09:30:00";3,283
"2014-06-25 09:45:00";2,302
"2014-06-25 10:00:00";0,756
"2014-06-25 10:15:00";0,738
"2014-06-25 10:30:00";0,733
"2014-06-25 10:45:00";0,66
"2014-06-25 11:00:00";3,174
"2014-06-25 11:15:00";3,753
"2014-06-25 11:30:00";3,854
"2014-06-25 11:45:00";6,552
"2014-06-25 12:00:00";4,804
"2014-06-25 12:15:00";3,851
"2014-06-25 12:30:00";3,758
"2014-06-25 12:45:00";3,756
"2014-06-25 13:00:00";3,997
"2014-06-25 13:15:00";7,165
"2014-06-25 13:30:00";6,494
"2014-06-25 13:45:00";4,685
"2014-06-25 14:00:00";4,598
"2014-06-25 14:15:00";7,382
"2014-06-25 14:30:00";7,657
"2014-06-25 14:45:00";7,8
"2014-06-25 15:00:00";7,822
"2014-06-25 15:15:00";7,775
"2014-06-25 15:30:00";7,694
"2014-06-25 15:45:00";7,733
"2014-06-25 16:00:00";4,902
"2014-06-25 16:15:00";4,604
"2014-06-25 16:30:00";4,571
"2014-06-25 16:45:00";4,538
"2014-06-25 17:00:00";4,517
"2014-06-25 17:15:00";4,496
"2014-06-25 17:30:00";4,536
"2014-06-25 17:45:00";4,513
"2014-06-25 18:00:00";4,509
"2014-06-25 18:15:00";4,525
"2014-06-25 18:30:00";1,687
"2014-06-25 18:45:00";1,618
"2014-06-25 19:00:00";4,155
"2014-06-25 19:15:00";4,552
"2014-06-25 19:30:00";4,508
"2014-06-25 19:45:00";3,08
"2014-06-25 20:00:00";1,543
"2014-06-25 20:15:00";1,914
"2014-06-25 20:30:00";4,503
"2014-06-25 20:45:00";4,516
"2014-06-25 21:00:00";2,723
"2014-06-25 21:15:00";1,714
"2014-06-25 21:30:00";2,881
"2014-06-25 21:45:00";4,466
"2014-06-25 22:00:00";4,682
"2014-06-25 22:15:00";2,71
"2014-06-25 22:30:00";1,981
"2014-06-25 22:45:00";2,763
"2014-06-25 23:00:00";4,28
"2014-06-25 23:15:00";2,72
"2014-06-25 23:30:00";1,587
"2014-06-25 23:45:00";2,428
"2014-06-26 00:00:00";4,278
"2014-06-26 00:15:00";2,659
"2014-06-26 00:30:00";0,377
"2014-06-26 00:45:00";0,285
"2014-06-26 01:00:00";0,285
"2014-06-26 01:15:00";0,312
"2014-06-26 01:30:00";0,391
"2014-06-26 01:45:00";0,381
"2014-06-26 02:00:00";0,379
"2014-06-26 02:15:00";0,369
"2014-06-26 02:30:00";0,327
"2014-06-26 02:45:00";0,287
"2014-06-26 03:00:00";0,279
"2014-06-26 03:15:00";0,284
"2014-06-26 03:30:00";0,349
"2014-06-26 03:45:00";0,392
"2014-06-26 04:00:00";0,378
"2014-06-26 04:15:00";0,373
"2014-06-26 04:30:00";0,369
"2014-06-26 04:45:00";0,291
"2014-06-26 05:00:00";0,285
"2014-06-26 05:15:00";0,284
"2014-06-26 05:30:00";0,285
"2014-06-26 05:45:00";0,398
"2014-06-26 06:00:00";0,386
"2014-06-26 06:15:00";0,379
"2014-06-26 06:30:00";0,371
"2014-06-26 06:45:00";0,332
"2014-06-26 07:00:00";0,279
"2014-06-26 07:15:00";0,276
"2014-06-26 07:30:00";0,29
"2014-06-26 07:45:00";0,517
"2014-06-26 08:00:00";0,472
"2014-06-26 08:15:00";0,504
"2014-06-26 08:30:00";1,366
"2014-06-26 08:45:00";3,475
"2014-06-26 09:00:00";5,011
"2014-06-26 09:15:00";5,063
"2014-06-26 09:30:00";2,617
"2014-06-26 09:45:00";2,281
"2014-06-26 10:00:00";2,357
"2014-06-26 10:15:00";2,393
"2014-06-26 10:30:00";2,386
"2014-06-26 10:45:00";3,492
"2014-06-26 11:00:00";8,048
"2014-06-26 11:15:00";7,324
"2014-06-26 11:30:00";5,57
"2014-06-26 11:45:00";5,533
"2014-06-26 12:00:00";7,256
"2014-06-26 12:15:00";7,79
"2014-06-26 12:30:00";6,507
"2014-06-26 12:45:00";8,321
"2014-06-26 13:00:00";6,078
"2014-06-26 13:15:00";5,505
"2014-06-26 13:30:00";7,926
"2014-06-26 13:45:00";6,37
"2014-06-26 14:00:00";5,728
"2014-06-26 14:15:00";8,58
"2014-06-26 14:30:00";8,601
"2014-06-26 14:45:00";8,65
"2014-06-26 15:00:00";8,653
"2014-06-26 15:15:00";8,554
"2014-06-26 15:30:00";8,552
"2014-06-26 15:45:00";8,62
"2014-06-26 16:00:00";5,875
"2014-06-26 16:15:00";5,521
"2014-06-26 16:30:00";5,523
"2014-06-26 16:45:00";4,969
"2014-06-26 17:00:00";4,148
"2014-06-26 17:15:00";4,066
"2014-06-26 17:30:00";4,135
"2014-06-26 17:45:00";4,149
"2014-06-26 18:00:00";2,957
"2014-06-26 18:15:00";1,563
"2014-06-26 18:30:00";1,576
"2014-06-26 18:45:00";1,549
"2014-06-26 19:00:00";1,471
"2014-06-26 19:15:00";1,71
"2014-06-26 19:30:00";1,638
"2014-06-26 19:45:00";1,907
"2014-06-26 20:00:00";1,931
"2014-06-26 20:15:00";1,817
"2014-06-26 20:30:00";3,699
"2014-06-26 20:45:00";4,786
"2014-06-26 21:00:00";4,738
"2014-06-26 21:15:00";4,725
"2014-06-26 21:30:00";4,639
"2014-06-26 21:45:00";4,6
"2014-06-26 22:00:00";1,318
"2014-06-26 22:15:00";1,004
"2014-06-26 22:30:00";3,602
"2014-06-26 22:45:00";1,426
"2014-06-26 23:00:00";0,653
"2014-06-26 23:15:00";0,613
"2014-06-26 23:30:00";0,607
"2014-06-26 23:45:00";0,598
"2014-06-27 00:00:00";0,514
"2014-06-27 00:15:00";0,509
"2014-06-27 00:30:00";0,511
"2014-06-27 00:45:00";0,536
"2014-06-27 01:00:00";0,628
"2014-06-27 01:15:00";0,622
"2014-06-27 01:30:00";0,611
"2014-06-27 01:45:00";0,604
"2014-06-27 02:00:00";0,599
"2014-06-27 02:15:00";0,578
"2014-06-27 02:30:00";0,514
"2014-06-27 02:45:00";0,516
"2014-06-27 03:00:00";0,515
"2014-06-27 03:15:00";0,554
"2014-06-27 03:30:00";0,633
"2014-06-27 03:45:00";0,623
"2014-06-27 04:00:00";0,611
"2014-06-27 04:15:00";0,604
"2014-06-27 04:30:00";0,601
"2014-06-27 04:45:00";0,561
"2014-06-27 05:00:00";0,513
"2014-06-27 05:15:00";0,51
"2014-06-27 05:30:00";0,51
"2014-06-27 05:45:00";0,568
"2014-06-27 06:00:00";0,63
"2014-06-27 06:15:00";0,615
"2014-06-27 06:30:00";0,934
"2014-06-27 06:45:00";0,708
"2014-06-27 07:00:00";0,596
"2014-06-27 07:15:00";0,642
"2014-06-27 07:30:00";0,633
"2014-06-27 07:45:00";0,683
"2014-06-27 08:00:00";0,692
"2014-06-27 08:15:00";0,696
"2014-06-27 08:30:00";0,613
"2014-06-27 08:45:00";0,593
"2014-06-27 09:00:00";0,871
"2014-06-27 09:15:00";1,092
"2014-06-27 09:30:00";3,686
"2014-06-27 09:45:00";3,533
"2014-06-27 10:00:00";0,965
"2014-06-27 10:15:00";0,949
"2014-06-27 10:30:00";0,942
"2014-06-27 10:45:00";0,935
"2014-06-27 11:00:00";3,767
"2014-06-27 11:15:00";4,023
"2014-06-27 11:30:00";3,966
"2014-06-27 11:45:00";3,969
"2014-06-27 12:00:00";7,351
"2014-06-27 12:15:00";7,977
"2014-06-27 12:30:00";8,073
"2014-06-27 12:45:00";8,071
"2014-06-27 13:00:00";8,18
"2014-06-27 13:15:00";8,297
"2014-06-27 13:30:00";8,302
"2014-06-27 13:45:00";8,193
"2014-06-27 14:00:00";8,129
"2014-06-27 14:15:00";7,963
"2014-06-27 14:30:00";8,129
"2014-06-27 14:45:00";6,282
"2014-06-27 15:00:00";5,623
"2014-06-27 15:15:00";8,736
"2014-06-27 15:30:00";8,729
"2014-06-27 15:45:00";8,538
"2014-06-27 16:00:00";5,703
"2014-06-27 16:15:00";5,461
"2014-06-27 16:30:00";5,409
"2014-06-27 16:45:00";5,531
"2014-06-27 17:00:00";5,536
"2014-06-27 17:15:00";5,469
"2014-06-27 17:30:00";4,76
"2014-06-27 17:45:00";2,557
"2014-06-27 18:00:00";5,328
"2014-06-27 18:15:00";5,3
"2014-06-27 18:30:00";5,341
"2014-06-27 18:45:00";5,393
"2014-06-27 19:00:00";5,408
"2014-06-27 19:15:00";5,307
"2014-06-27 19:30:00";4,646
"2014-06-27 19:45:00";2,387
"2014-06-27 20:00:00";3,365
"2014-06-27 20:15:00";3,583
"2014-06-27 20:30:00";2,474
"2014-06-27 20:45:00";2,483
"2014-06-27 21:00:00";2,554
"2014-06-27 21:15:00";2,52
"2014-06-27 21:30:00";2,488
"2014-06-27 21:45:00";2,378
"2014-06-27 22:00:00";1,591
"2014-06-27 22:15:00";1,599
"2014-06-27 22:30:00";1,522
"2014-06-27 22:45:00";1,567
"2014-06-27 23:00:00";0,881
"2014-06-27 23:15:00";0,621
"2014-06-27 23:30:00";0,546
"2014-06-27 23:45:00";0,925
"2014-06-28 00:00:00";0,646
"2014-06-28 00:15:00";0,856
"2014-06-28 00:30:00";3,48
"2014-06-28 00:45:00";3,32
"2014-06-28 01:00:00";0,602
"2014-06-28 01:15:00";0,59
"2014-06-28 01:30:00";0,588
"2014-06-28 01:45:00";0,591
"2014-06-28 02:00:00";1,054
"2014-06-28 02:15:00";3,413
"2014-06-28 02:30:00";1,595
"2014-06-28 02:45:00";0,487
"2014-06-28 03:00:00";0,519
"2014-06-28 03:15:00";0,615
"2014-06-28 03:30:00";0,597
"2014-06-28 03:45:00";0,592
"2014-06-28 04:00:00";0,533
"2014-06-28 04:15:00";1,514
"2014-06-28 04:30:00";3,269
"2014-06-28 04:45:00";0,583
"2014-06-28 05:00:00";0,607
"2014-06-28 05:15:00";0,593
"2014-06-28 05:30:00";0,591
"2014-06-28 05:45:00";0,51
"2014-06-28 06:00:00";0,489
"2014-06-28 06:15:00";0,488
"2014-06-28 06:30:00";0,574
"2014-06-28 06:45:00";1,239
"2014-06-28 07:00:00";3,133
"2014-06-28 07:15:00";3,458
"2014-06-28 07:30:00";3,614
"2014-06-28 07:45:00";3,611
"2014-06-28 08:00:00";3,622
"2014-06-28 08:15:00";3,741
"2014-06-28 08:30:00";3,76
"2014-06-28 08:45:00";3,771
"2014-06-28 09:00:00";3,125
"2014-06-28 09:15:00";3,161
"2014-06-28 09:30:00";5,374
"2014-06-28 09:45:00";5,117
"2014-06-28 10:00:00";5,137
"2014-06-28 10:15:00";5,562
"2014-06-28 10:30:00";3,728
"2014-06-28 10:45:00";1,835
"2014-06-28 11:00:00";6,281
"2014-06-28 11:15:00";7,617
"2014-06-28 11:30:00";7,212
"2014-06-28 11:45:00";4,66
"2014-06-28 12:00:00";6,628
"2014-06-28 12:15:00";7,855
"2014-06-28 12:30:00";7,943
"2014-06-28 12:45:00";9,342
"2014-06-28 13:00:00";6,792
"2014-06-28 13:15:00";6,538
"2014-06-28 13:30:00";8,111
"2014-06-28 13:45:00";8,528
"2014-06-28 14:00:00";6,354
"2014-06-28 14:15:00";5,279
"2014-06-28 14:30:00";7,403
"2014-06-28 14:45:00";9,586
"2014-06-28 15:00:00";9,075
"2014-06-28 15:15:00";8,685
"2014-06-28 15:30:00";8,555
"2014-06-28 15:45:00";8,289
"2014-06-28 16:00:00";5,388
"2014-06-28 16:15:00";2,827
"2014-06-28 16:30:00";1,837
"2014-06-28 16:45:00";4,938
"2014-06-28 17:00:00";5,114
"2014-06-28 17:15:00";4,509
"2014-06-28 17:30:00";3,105
"2014-06-28 17:45:00";6,032
"2014-06-28 18:00:00";6,07
"2014-06-28 18:15:00";4,481
"2014-06-28 18:30:00";2,512
"2014-06-28 18:45:00";5,582
"2014-06-28 19:00:00";6,012
"2014-06-28 19:15:00";3,236
"2014-06-28 19:30:00";4,185
"2014-06-28 19:45:00";5,371
"2014-06-28 20:00:00";2,695
"2014-06-28 20:15:00";3,776
"2014-06-28 20:30:00";5,11
"2014-06-28 20:45:00";2,321
"2014-06-28 21:00:00";4,136
"2014-06-28 21:15:00";4,795
"2014-06-28 21:30:00";2,129
"2014-06-28 21:45:00";4,541
"2014-06-28 22:00:00";3,256
"2014-06-28 22:15:00";2,495
"2014-06-28 22:30:00";4,758
"2014-06-28 22:45:00";1,969
"2014-06-28 23:00:00";3,03
"2014-06-28 23:15:00";3,925
"2014-06-28 23:30:00";1,531
"2014-06-28 23:45:00";3,125
"2014-06-29 00:00:00";0,928
"2014-06-29 00:15:00";0,493
"2014-06-29 00:30:00";0,537
"2014-06-29 00:45:00";0,521
"2014-06-29 01:00:00";0,509
"2014-06-29 01:15:00";0,457
"2014-06-29 01:30:00";0,436
"2014-06-29 01:45:00";0,436
"2014-06-29 02:00:00";0,446
"2014-06-29 02:15:00";0,445
"2014-06-29 02:30:00";0,378
"2014-06-29 02:45:00";0,347
"2014-06-29 03:00:00";0,345
"2014-06-29 03:15:00";0,415
"2014-06-29 03:30:00";0,468
"2014-06-29 03:45:00";0,45
"2014-06-29 04:00:00";0,446
"2014-06-29 04:15:00";0,362
"2014-06-29 04:30:00";0,347
"2014-06-29 04:45:00";0,344
"2014-06-29 05:00:00";0,444
"2014-06-29 05:15:00";0,457
"2014-06-29 05:30:00";0,45
"2014-06-29 05:45:00";0,434
"2014-06-29 06:00:00";0,346
"2014-06-29 06:15:00";0,345
"2014-06-29 06:30:00";0,345
"2014-06-29 06:45:00";0,459
"2014-06-29 07:00:00";0,692
"2014-06-29 07:15:00";3,283
"2014-06-29 07:30:00";4,546
"2014-06-29 07:45:00";5,094
"2014-06-29 08:00:00";3,731
"2014-06-29 08:15:00";2,195
"2014-06-29 08:30:00";3,785
"2014-06-29 08:45:00";3,838
"2014-06-29 09:00:00";2,698
"2014-06-29 09:15:00";5,327
"2014-06-29 09:30:00";2,388
"2014-06-29 09:45:00";3,346
"2014-06-29 10:00:00";5,701
"2014-06-29 10:15:00";4,779
"2014-06-29 10:30:00";2,71
"2014-06-29 10:45:00";4,415
"2014-06-29 11:00:00";8,56
"2014-06-29 11:15:00";6,041
"2014-06-29 11:30:00";8,835
"2014-06-29 11:45:00";9,089
"2014-06-29 12:00:00";8,968
"2014-06-29 12:15:00";5,856
"2014-06-29 12:30:00";7,711
"2014-06-29 12:45:00";8,207
"2014-06-29 13:00:00";4,77
"2014-06-29 13:15:00";7,454
"2014-06-29 13:30:00";7,318
"2014-06-29 13:45:00";4,649
"2014-06-29 14:00:00";7,399
"2014-06-29 14:15:00";9,308
"2014-06-29 14:30:00";9,132
"2014-06-29 14:45:00";7,485
"2014-06-29 15:00:00";6,911
"2014-06-29 15:15:00";9,23
"2014-06-29 15:30:00";9,239
"2014-06-29 15:45:00";7,198
"2014-06-29 16:00:00";3,261
"2014-06-29 16:15:00";4,725
"2014-06-29 16:30:00";6,022
"2014-06-29 16:45:00";5,939
"2014-06-29 17:00:00";2,893
"2014-06-29 17:15:00";1,449
"2014-06-29 17:30:00";4,275
"2014-06-29 17:45:00";4,44
"2014-06-29 18:00:00";2,114
"2014-06-29 18:15:00";4,44
"2014-06-29 18:30:00";6,187
"2014-06-29 18:45:00";6,292
"2014-06-29 19:00:00";3,791
"2014-06-29 19:15:00";4,503
"2014-06-29 19:30:00";6,155
"2014-06-29 19:45:00";6,044
"2014-06-29 20:00:00";2,985
"2014-06-29 20:15:00";5,685
"2014-06-29 20:30:00";4,33
"2014-06-29 20:45:00";2,497
"2014-06-29 21:00:00";3,784
"2014-06-29 21:15:00";5,194
"2014-06-29 21:30:00";1,971
"2014-06-29 21:45:00";1,328
"2014-06-29 22:00:00";4,045
"2014-06-29 22:15:00";1,894
"2014-06-29 22:30:00";4,112
"2014-06-29 22:45:00";4,158
"2014-06-29 23:00:00";2,651
"2014-06-29 23:15:00";2,042
"2014-06-29 23:30:00";3,573
"2014-06-29 23:45:00";0,833
"2014-06-30 00:00:00";1,494
"2014-06-30 00:15:00";3,17
"2014-06-30 00:30:00";0,567
"2014-06-30 00:45:00";0,554
"2014-06-30 01:00:00";0,544
"2014-06-30 01:15:00";0,534
"2014-06-30 01:30:00";0,471
"2014-06-30 01:45:00";0,445
"2014-06-30 02:00:00";0,446
"2014-06-30 02:15:00";0,454
"2014-06-30 02:30:00";0,558
"2014-06-30 02:45:00";0,551
"2014-06-30 03:00:00";0,542
"2014-06-30 03:15:00";0,538
"2014-06-30 03:30:00";0,513
"2014-06-30 03:45:00";0,59
"2014-06-30 04:00:00";1,034
"2014-06-30 04:15:00";0,604
"2014-06-30 04:30:00";0,547
"2014-06-30 04:45:00";0,542
"2014-06-30 05:00:00";0,539
"2014-06-30 05:15:00";0,532
"2014-06-30 05:30:00";0,484
"2014-06-30 05:45:00";0,444
"2014-06-30 06:00:00";0,441
"2014-06-30 06:15:00";0,44
"2014-06-30 06:30:00";0,543
"2014-06-30 06:45:00";0,55
"2014-06-30 07:00:00";0,801
"2014-06-30 07:15:00";1,539
"2014-06-30 07:30:00";4,155
"2014-06-30 07:45:00";4,162
"2014-06-30 08:00:00";4,183
"2014-06-30 08:15:00";4,236
"2014-06-30 08:30:00";4,281
"2014-06-30 08:45:00";4,187
"2014-06-30 09:00:00";4,07
"2014-06-30 09:15:00";3,676
"2014-06-30 09:30:00";0,901
"2014-06-30 09:45:00";0,893
"2014-06-30 10:00:00";0,89
"2014-06-30 10:15:00";0,995
"2014-06-30 10:30:00";0,984
"2014-06-30 10:45:00";0,976
"2014-06-30 11:00:00";3,786
"2014-06-30 11:15:00";4,042
"2014-06-30 11:30:00";3,973
"2014-06-30 11:45:00";3,953
"2014-06-30 12:00:00";6,597
"2014-06-30 12:15:00";7,828
"2014-06-30 12:30:00";7,588
"2014-06-30 12:45:00";7,511
"2014-06-30 13:00:00";7,554
"2014-06-30 13:15:00";7,451
"2014-06-30 13:30:00";7,497
"2014-06-30 13:45:00";7,629
"2014-06-30 14:00:00";7,359
"2014-06-30 14:15:00";4,55
"2014-06-30 14:30:00";6,353
"2014-06-30 14:45:00";7,534
"2014-06-30 15:00:00";7,589
"2014-06-30 15:15:00";7,618
"2014-06-30 15:30:00";7,605
"2014-06-30 15:45:00";7,68
"2014-06-30 16:00:00";4,944
"2014-06-30 16:15:00";4,626
"2014-06-30 16:30:00";4,173
"2014-06-30 16:45:00";1,918
"2014-06-30 17:00:00";4,738
"2014-06-30 17:15:00";4,773
"2014-06-30 17:30:00";4,596
"2014-06-30 17:45:00";4,57
"2014-06-30 18:00:00";4,551
"2014-06-30 18:15:00";2,889
"2014-06-30 18:30:00";4,68
"2014-06-30 18:45:00";5,763
"2014-06-30 19:00:00";5,369
"2014-06-30 19:15:00";2,526
"2014-06-30 19:30:00";5,769
"2014-06-30 19:45:00";5,643
"2014-06-30 20:00:00";2,728
"2014-06-30 20:15:00";3,959
"2014-06-30 20:30:00";5,007
"2014-06-30 20:45:00";2,466
"2014-06-30 21:00:00";5,533
"2014-06-30 21:15:00";2,87
"2014-06-30 21:30:00";2,56
"2014-06-30 21:45:00";4,195
"2014-06-30 22:00:00";1,54
"2014-06-30 22:15:00";3,014
"2014-06-30 22:30:00";3,321
"2014-06-30 22:45:00";1,221
"2014-06-30 23:00:00";2,355
"2014-06-30 23:15:00";2,668
"2014-06-30 23:30:00";0,765
"2014-06-30 23:45:00";1,968
